"community","species","Observed","Predicted"
"X1","X1",0.819757992335606,0.821499337332767
"X1-X2","X1",0.821541117514361,0.821499337316887
"X1-X2","X2",0.199267738781607,0.203068438451443
"X1-X2-X3-X4-X5","X1",0.821541117514361,0.821478754867149
"X1-X2-X3-X4-X5","X2",0.199267738781607,0.203068438422219
"X1-X2-X3-X4-X5","X3",0.74148564460928,0.745337923204706
"X1-X2-X3-X4-X5","X4",0.145874869687621,0.14587486965765
"X1-X2-X3-X4-X5","X5",0.356549793813005,0.356549766382097
"X1-X2-X3-X5","X1",0.821541117514361,0.82147941255083
"X1-X2-X3-X5","X2",0.199267738781607,0.203068438425365
"X1-X2-X3-X5","X3",0.740168128224178,0.745378289722892
"X1-X2-X3-X5","X5",0.355388909508876,0.356549766396757
"X1-X2-X4","X1",0.821541117514361,0.821498678705114
"X1-X2-X4","X2",0.199267738781607,0.203068438448293
"X1-X2-X4","X4",0.144815510363326,0.145874869673375
"X1-X2-X4-X5","X1",0.821541117514361,0.821496055504198
"X1-X2-X4-X5","X2",0.199267738781607,0.203068438440118
"X1-X2-X4-X5","X4",0.145874869687621,0.145874869668229
"X1-X2-X4-X5","X5",0.356549793813005,0.356549775943001
"X1-X3","X1",0.819757992335605,0.821482028407314
"X1-X3","X3",0.739756536990837,0.745694750975279
"X1-X3-X4","X1",0.819757992335607,0.821481370679834
"X1-X3-X4","X3",0.741063010595903,0.745654382876116
"X1-X3-X4","X4",0.144806608767652,0.145874869665764
"X1-X3-X4-X5","X1",0.819757992335607,0.821478753347688
"X1-X3-X4-X5","X3",0.741504009059359,0.745401474063994
"X1-X3-X4-X5","X4",0.145865967881468,0.145874869660622
"X1-X3-X4-X5","X5",0.356549722971694,0.356549767449041
"X1-X4","X1",0.819757992335607,0.821498678673988
"X1-X4","X4",0.144806608767652,0.145874869676345
"X1-X5","X1",0.819757992335607,0.82149671413096
"X1-X5","X5",0.355388909508876,0.356549777025784
"X2","X2",0.203068438527551,0.20306843847642
"X2-X3","X2",0.203068438476969,0.20306843845846
"X2-X3","X3",0.748236206892691,0.747829163987016
"X2-X3-X4","X2",0.203068438476969,0.203068438455323
"X2-X3-X4","X3",0.749505758605711,0.747788794334656
"X2-X3-X4","X4",0.14071426893344,0.145874869674056
"X2-X3-X4-X5","X2",0.203068438476969,0.203068438447151
"X2-X3-X4-X5","X3",0.749946716787504,0.747535879154257
"X2-X3-X4-X5","X4",0.141773531283322,0.145874869668912
"X2-X3-X4-X5","X5",0.356517155022035,0.356549777732521
"X2-X3-X5","X2",0.203068438476969,0.203068438450291
"X2-X3-X5","X3",0.748666242975672,0.747576248239211
"X2-X3-X5","X5",0.355388909508876,0.356549777747125
"X2-X4","X2",0.203068438476571,0.203068438473279
"X2-X4","X4",0.140714268933439,0.145874869684668
"X2-X4-X5","X2",0.203068438476969,0.203068438465104
"X2-X4-X5","X4",0.141773531283326,0.145874869679522
"X2-X4-X5","X5",0.356517155020081,0.35654978732186
"X2-X5","X2",0.203068438476969,0.203068438468246
"X2-X5","X5",0.355388909507051,0.35654978733699
"X3","X3",0.74823620689269,0.747892716456943
"X3-X4","X3",0.74950575860571,0.747852346813449
"X3-X4","X4",0.14071426893344,0.14587486967702
"X5","X5",0.355388909507284,0.356549788404614
