0.008230087934159297,8.849999929200001e-5,0.0,0.0,0.04849557461203541,8.849999929200001e-5,0.0,0.001150441990796464,0.0,0.0,0.0,0.0017699119858407043,0.0,0.0,0.0003539819971681441,0.005221238958230089,0.0019469029844247762,0.06548672547610619,0.0,0.0,0.04318584065451328,0.0,0.0,0.0,0.18185840554513277,0.41115043871079654,0.0,0.0,0.0,0.0003539819971681441,0.0,0.0,0.23008849415929206,0.000530972995752216,0.0,0.0
0.0035335689187279153,0.06044262460981964,0.0,0.0,0.17643047094209918,0.0,0.0,0.0,0.0,0.0,0.0,6.199999857400005e-5,0.0,0.0,0.0,0.007439091828900888,6.199999857400005e-5,0.03942718909317466,0.0,0.0,0.0001239849971483451,0.0,0.0,0.0,0.28181761151819495,0.29396812923873306,0.0,0.0,0.00037195499144503525,0.0002479699942966902,0.0,0.0,0.13601140387173774,6.199999857400005e-5,0.0,0.0
0.003493684003493684,0.000134372000134372,0.0,0.0,0.03453372703453373,0.0,0.0,0.000806235000806235,0.0,0.000268745000268745,0.0,0.002284332002284332,0.0,0.0,0.000806235000806235,0.027008869027008872,0.00040311700040311703,0.03359312003359312,0.0,0.0,0.08371405508371406,0.0,0.0,0.0,0.18409029818409034,0.4543133574543134,0.0,0.0,0.00322494000322494,0.0,0.0,0.0,0.17078742317078743,0.00053749000053749,0.0,0.0
0.016219947016219947,0.0075923160075923165,0.0,0.0,0.23881283823881286,0.0,0.0,0.00023007000023007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141263004141264,0.00034510500034510503,0.016334982016334983,0.0,0.0,0.00011503500011503501,0.0,0.0,0.0,0.2579086622579087,0.3292304153292304,0.0,0.0,0.0013804210013804211,0.00011503500011503501,0.0,0.0,0.12757391012757394,0.0,0.0,0.0
0.0,0.00010253299989746699,0.0,0.0,0.12047575087952425,0.0,0.0,0.006049420993950579,0.0,0.00010253299989746699,0.0,0.000307597999692402,0.0,0.0,0.0,0.008510201991489797,0.0,0.05485491594514508,0.0,0.0,0.000307597999692402,0.0,0.0,0.0,0.2683276937316723,0.3860350656139649,0.0,0.0,0.00041012999958986993,0.008612734991387264,0.0,0.0,0.14590382385409614,0.0,0.0,0.0
0.040027685080055365,0.0,0.0,0.0,0.04256546308513092,0.0,0.0,0.002537778005075556,0.0,0.0,0.0,0.0009228280018456559,0.0,0.0,0.00023070700046141397,0.020071519040143038,0.0,0.06655900313311801,0.0,0.0,0.029299804058599607,0.010958588021917175,0.0,0.0,0.1638020533276041,0.4724881769449763,0.0,0.0,0.0,0.001384243002768486,0.0,0.0,0.14892144429784288,0.00023070700046141397,0.0,0.0
0.014976015029952033,0.032175032064350066,0.0,0.00029250000058500005,0.030595531061191065,5.850000011700001e-5,0.0,0.00035100000070200006,0.0,0.0,0.0,0.00040950000081900007,0.0,0.0,0.00011700000023400002,0.06873756913747515,0.0009945010019890021,0.019480519038961044,0.0,0.0,0.020826021041652047,0.0,0.0,0.0,0.1942786943885574,0.43980344087960693,0.0014625010029250022,0.0,0.00011700000023400002,0.0,0.0,0.0,0.1752076753504154,0.00011700000023400002,0.0,0.0
0.008164554065316432,0.00018043200144345601,0.0,0.00018043200144345601,0.049303081394424644,0.001353241010825928,0.0,0.001082593008660744,0.0,0.0,0.0,0.0007668370061346961,0.0,0.0,4.51000003608e-5,0.00848031006784248,0.000270648002165184,0.07429293259434346,0.0,0.0,0.046280843370246745,0.0,0.0,0.0,0.18101854044814833,0.478551133828409,0.0,0.0,0.0,0.0,0.0,0.0,0.15002932120023454,0.0,0.0,0.0
0.004847645004847646,0.00017313000017313,0.0,0.0,0.05055401705055402,0.00034626000034626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387811610387813,0.0,0.07271468107271468,0.0,0.0,0.014023546014023548,0.0,0.0,0.0,0.1426592801426593,0.4979224384979225,0.00017313000017313,0.0,0.00034626000034626,0.0,0.0,0.0,0.11236149611236151,0.0,0.0,0.0
0.01550173004650519,0.0,0.0,0.0,0.045536332136608994,0.0005536330016608991,0.0,0.000311419000934257,0.0,0.0,0.0,0.0022145330066435987,0.0,0.0,0.001245675003737025,0.003564014010692042,0.001280277003840831,0.06200692018602076,0.0,0.0,0.07020761221062284,0.0,0.0,0.0,0.1483737024451211,0.5114878905344636,3.46000001038e-5,0.0,0.001695502005086506,0.0,0.0,0.000622837001868511,0.13536332240608998,0.0,0.0,0.0
